geo_hash, rel_nfnv_prod_count,fnv_prod_count,prod_count,stores_count,sub_cat_count
tdr2bre,288,0,3083,1,169
tdr2brf,288,0,3083,1,169
tdr2brg,288,0,3083,1,169
tdr2brh,288,0,3083,1,169
tdr2brj,288,0,3083,1,169
tdr2brk,288,0,3083,1,169
tdr2brm,288,0,3083,1,169
tdr2brn,288,0,3083,1,169
tdr2brp,288,0,3083,1,169
tdr2brq,288,0,3083,1,169
tdr2brr,288,0,3083,1,169
tdr2brs,288,0,3083,1,169
tdr2brt,288,0,3083,1,169
tdr2bru,288,0,3083,1,169
tdr2brv,288,0,3083,1,169
tdr2brw,288,0,3083,1,169
tdr2brx,288,0,3083,1,169
tdr2bry,288,0,3083,1,169
tdr2brz,288,0,3083,1,169
tdr2bx2,288,0,3083,1,169
tdr2bx8,288,0,3083,1,169
tdr2bxb,288,0,3083,1,169
tdr2bxc,288,0,3083,1,169
tdr3000,379,0,3888,2,182
tdr3001,379,0,3888,2,182
tdr3002,379,0,3888,2,182
tdr3003,379,0,3888,2,182
tdr3004,379,0,3888,2,182
tdr3005,379,0,3888,2,182
tdr3006,379,0,3888,2,182
tdr3007,379,0,3888,2,182
tdr3008,349,87,3849,2,190
tdr3009,379,0,3888,2,182
tdr300b,349,87,3849,2,190
tdr300c,379,0,3888,2,182
tdr300d,379,0,3888,2,182
tdr300e,379,0,3888,2,182
tdr300f,379,0,3888,2,182
tdr300g,379,0,3888,2,182
tdr300h,288,0,3083,1,169
tdr300j,288,0,3083,1,169
tdr300k,288,0,3083,1,169
tdr300m,288,0,3083,1,169
tdr300n,288,0,3083,1,169
tdr300p,288,0,3083,1,169
tdr300q,288,0,3083,1,169
tdr300r,288,0,3083,1,169
tdr300s,379,0,3888,2,182
tdr300t,288,0,3083,1,169
tdr300u,379,0,3888,2,182
tdr300v,288,0,3083,1,169
tdr300w,288,0,3083,1,169
tdr300x,288,0,3083,1,169
tdr300y,288,0,3083,1,169
tdr300z,288,0,3083,1,169
tdr3010,349,87,3849,2,190
tdr3011,349,87,3849,2,190
tdr3012,349,87,3849,2,190
tdr3013,349,87,3849,2,190
tdr3014,379,0,3888,2,182
tdr3015,379,0,3888,2,182
tdr3016,349,87,3849,2,190
tdr3017,379,0,3888,2,182
tdr3018,349,87,3849,2,190
tdr3019,349,87,3849,2,190
tdr301b,349,87,3849,2,190
tdr301c,349,87,3849,2,190
tdr301d,349,87,3849,2,190
tdr301e,379,0,3888,2,182
tdr301f,349,87,3849,2,190
tdr301g,349,87,3849,2,190
tdr301h,379,0,3888,2,182
tdr301j,288,0,3083,1,169
tdr301k,379,0,3888,2,182
tdr301m,288,0,3083,1,169
tdr301n,288,0,3083,1,169
tdr301p,288,0,3083,1,169
tdr301q,288,0,3083,1,169
tdr301r,288,0,3083,1,169
tdr301s,379,0,3888,2,182
tdr301t,288,0,3083,1,169
tdr301u,379,0,3888,2,182
tdr301v,288,0,3083,1,169
tdr301w,288,0,3083,1,169
tdr301x,288,0,3083,1,169
tdr301y,288,0,3083,1,169
tdr301z,288,0,3083,1,169
tdr3020,288,0,3083,1,169
tdr3021,288,0,3083,1,169
tdr3022,288,0,3083,1,169
tdr3023,288,0,3083,1,169
tdr3024,288,0,3083,1,169
tdr3025,288,0,3083,1,169
tdr3026,288,0,3083,1,169
tdr3027,288,0,3083,1,169
tdr3028,288,0,3083,1,169
tdr3029,288,0,3083,1,169
tdr302b,288,0,3083,1,169
tdr302c,288,0,3083,1,169
tdr302d,288,0,3083,1,169
tdr302e,288,0,3083,1,169
tdr302f,288,0,3083,1,169
tdr302g,288,0,3083,1,169
tdr302h,288,0,3083,1,169
tdr302j,288,0,3083,1,169
tdr302k,288,0,3083,1,169
tdr302m,288,0,3083,1,169
tdr302n,288,0,3083,1,169
tdr302p,288,0,3083,1,169
tdr302q,288,0,3083,1,169
tdr302r,288,0,3083,1,169
tdr302s,288,0,3083,1,169
tdr302t,288,0,3083,1,169
tdr302u,288,0,3083,1,169
tdr302v,288,0,3083,1,169
tdr302w,288,0,3083,1,169
tdr302x,288,0,3083,1,169
tdr302y,288,0,3083,1,169
tdr302z,288,0,3083,1,169
tdr3030,288,0,3083,1,169
tdr3031,288,0,3083,1,169
tdr3032,288,0,3083,1,169
tdr3033,288,0,3083,1,169
tdr3034,288,0,3083,1,169
tdr3035,288,0,3083,1,169
tdr3036,288,0,3083,1,169
tdr3037,288,0,3083,1,169
tdr3038,288,0,3083,1,169
tdr3039,288,0,3083,1,169
tdr303b,288,0,3083,1,169
tdr303c,288,0,3083,1,169
tdr303d,288,0,3083,1,169
tdr303e,288,0,3083,1,169
tdr303f,288,0,3083,1,169
tdr303g,288,0,3083,1,169
tdr303h,288,0,3083,1,169
tdr303j,288,0,3083,1,169
tdr303k,288,0,3083,1,169
tdr303m,288,0,3083,1,169
tdr303n,288,0,3083,1,169
tdr303p,288,0,3083,1,169
tdr303q,288,0,3083,1,169
tdr303r,288,0,3083,1,169
tdr303s,288,0,3083,1,169
tdr303t,288,0,3083,1,169
tdr303u,288,0,3083,1,169
tdr303v,288,0,3083,1,169
tdr303w,288,0,3083,1,169
tdr303x,288,0,3083,1,169
tdr303y,288,0,3083,1,169
tdr303z,288,0,3083,1,169
tdr3040,349,87,3849,2,190
tdr3041,349,87,3849,2,190
tdr3042,349,87,3849,2,190
tdr3043,349,87,3849,2,190
tdr3044,349,87,3849,2,190
tdr3045,349,87,3849,2,190
tdr3046,349,87,3849,2,190
tdr3047,349,87,3849,2,190
tdr3048,349,87,3849,2,190
tdr3049,349,87,3849,2,190
tdr304b,349,87,3849,2,190
tdr304c,349,87,3849,2,190
tdr304d,349,87,3849,2,190
tdr304e,349,87,3849,2,190
tdr304f,349,87,3849,2,190
tdr304g,349,87,3849,2,190
tdr304h,349,87,3849,2,190
tdr304j,288,0,3083,1,169
tdr304k,349,87,3849,2,190
tdr304m,288,0,3083,1,169
tdr304n,288,0,3083,1,169
tdr304p,288,0,3083,1,169
tdr304q,288,0,3083,1,169
tdr304r,288,0,3083,1,169
tdr304s,349,87,3849,2,190
tdr304t,349,87,3849,2,190
tdr304u,349,87,3849,2,190
tdr304v,349,87,3849,2,190
tdr304w,288,0,3083,1,169
tdr304x,288,0,3083,1,169
tdr304y,288,0,3083,1,169
tdr304z,288,0,3083,1,169
tdr3050,349,87,3849,2,190
tdr3051,349,87,3849,2,190
tdr3052,349,87,3849,2,190
tdr3053,349,87,3849,2,190
tdr3054,349,87,3849,2,190
tdr3055,349,87,3849,2,190
tdr3056,349,87,3849,2,190
tdr3057,349,87,3849,2,190
tdr3058,349,87,3849,2,190
tdr3059,349,87,3849,2,190
tdr305b,349,87,3849,2,190
tdr305c,349,87,3849,2,190
tdr305d,349,87,3849,2,190
tdr305e,349,87,3849,2,190
tdr305f,349,87,3849,2,190
tdr305g,349,87,3849,2,190
tdr305h,349,87,3849,2,190
tdr305j,349,87,3849,2,190
tdr305k,349,87,3849,2,190
tdr305m,349,87,3849,2,190
tdr305n,288,0,3083,1,169
tdr305p,288,0,3083,1,169
tdr305q,349,87,3849,2,190
tdr305r,288,0,3083,1,169
tdr305s,349,87,3849,2,190
tdr305t,349,87,3849,2,190
tdr305u,349,87,3849,2,190
tdr305v,349,87,3849,2,190
tdr305w,349,87,3849,2,190
tdr305x,288,0,3083,1,169
tdr305y,349,87,3849,2,190
tdr305z,349,87,3849,2,190
tdr3060,288,0,3083,1,169
tdr3061,288,0,3083,1,169
tdr3062,288,0,3083,1,169
tdr3063,288,0,3083,1,169
tdr3064,288,0,3083,1,169
tdr3065,288,0,3083,1,169
tdr3066,288,0,3083,1,169
tdr3067,288,0,3083,1,169
tdr3068,288,0,3083,1,169
tdr3069,288,0,3083,1,169
tdr306b,288,0,3083,1,169
tdr306c,288,0,3083,1,169
tdr306d,288,0,3083,1,169
tdr306e,288,0,3083,1,169
tdr306f,288,0,3083,1,169
tdr306g,288,0,3083,1,169
tdr306h,288,0,3083,1,169
tdr306j,288,0,3083,1,169
tdr306k,288,0,3083,1,169
tdr306m,288,0,3083,1,169
tdr306n,288,0,3083,1,169
tdr306p,288,0,3083,1,169
tdr306q,288,0,3083,1,169
tdr306r,288,0,3083,1,169
tdr306s,288,0,3083,1,169
tdr306t,288,0,3083,1,169
tdr306u,288,0,3083,1,169
tdr306v,288,0,3083,1,169
tdr306w,288,0,3083,1,169
tdr306x,288,0,3083,1,169
tdr306y,288,0,3083,1,169
tdr306z,288,0,3083,1,169
tdr3070,288,0,3083,1,169
tdr3071,288,0,3083,1,169
tdr3072,288,0,3083,1,169
tdr3073,288,0,3083,1,169
tdr3074,288,0,3083,1,169
tdr3075,288,0,3083,1,169
tdr3076,288,0,3083,1,169
tdr3077,288,0,3083,1,169
tdr3078,288,0,3083,1,169
tdr3079,288,0,3083,1,169
tdr307b,288,0,3083,1,169
tdr307c,288,0,3083,1,169
tdr307d,288,0,3083,1,169
tdr307e,288,0,3083,1,169
tdr307f,288,0,3083,1,169
tdr307g,288,0,3083,1,169
tdr307h,288,0,3083,1,169
tdr307j,288,0,3083,1,169
tdr307k,288,0,3083,1,169
tdr307m,288,0,3083,1,169
tdr307n,288,0,3083,1,169
tdr307p,288,0,3083,1,169
tdr307q,288,0,3083,1,169
tdr307r,288,0,3083,1,169
tdr307s,288,0,3083,1,169
tdr307t,288,0,3083,1,169
tdr307u,288,0,3083,1,169
tdr307v,288,0,3083,1,169
tdr307w,288,0,3083,1,169
tdr307x,288,0,3083,1,169
tdr307y,288,0,3083,1,169
tdr307z,288,0,3083,1,169
tdr3080,288,0,3083,1,169
tdr3081,288,0,3083,1,169
tdr3082,288,0,3083,1,169
tdr3083,288,0,3083,1,169
tdr3086,288,0,3083,1,169
tdr3088,288,0,3083,1,169
tdr3089,288,0,3083,1,169
tdr308b,288,0,3083,1,169
tdr308c,288,0,3083,1,169
tdr308d,288,0,3083,1,169
tdr308f,288,0,3083,1,169
tdr308g,288,0,3083,1,169
tdr3090,288,0,3083,1,169
tdr3091,288,0,3083,1,169
tdr3092,288,0,3083,1,169
tdr3093,288,0,3083,1,169
tdr3094,288,0,3083,1,169
tdr3095,288,0,3083,1,169
tdr3096,288,0,3083,1,169
tdr3097,288,0,3083,1,169
tdr3098,288,0,3083,1,169
tdr3099,288,0,3083,1,169
tdr309b,288,0,3083,1,169
tdr309c,288,0,3083,1,169
tdr309d,288,0,3083,1,169
tdr309e,288,0,3083,1,169
tdr309f,288,0,3083,1,169
tdr309g,288,0,3083,1,169
tdr309s,288,0,3083,1,169
tdr309u,288,0,3083,1,169
tdr30d0,288,0,3083,1,169
tdr30d1,288,0,3083,1,169
tdr30d2,288,0,3083,1,169
tdr30d3,288,0,3083,1,169
tdr30d4,288,0,3083,1,169
tdr30d5,288,0,3083,1,169
tdr30d6,288,0,3083,1,169
tdr30d7,288,0,3083,1,169
tdr30d8,288,0,3083,1,169
tdr30d9,288,0,3083,1,169
tdr30db,288,0,3083,1,169
tdr30dc,288,0,3083,1,169
tdr30dd,288,0,3083,1,169
tdr30de,288,0,3083,1,169
tdr30df,288,0,3083,1,169
tdr30dg,288,0,3083,1,169
tdr30dh,288,0,3083,1,169
tdr30dk,288,0,3083,1,169
tdr30ds,288,0,3083,1,169
tdr30dt,288,0,3083,1,169
tdr30du,288,0,3083,1,169
tdr30dv,288,0,3083,1,169
tdr30e0,288,0,3083,1,169
tdr30e1,288,0,3083,1,169
tdr30e2,288,0,3083,1,169
tdr30e3,288,0,3083,1,169
tdr30e4,288,0,3083,1,169
tdr30e5,288,0,3083,1,169
tdr30e6,288,0,3083,1,169
tdr30e7,288,0,3083,1,169
tdr30e8,288,0,3083,1,169
tdr30e9,288,0,3083,1,169
tdr30eb,288,0,3083,1,169
tdr30ec,288,0,3083,1,169
tdr30ed,288,0,3083,1,169
tdr30ee,288,0,3083,1,169
tdr30ef,288,0,3083,1,169
tdr30eg,288,0,3083,1,169
tdr30eh,288,0,3083,1,169
tdr30ej,288,0,3083,1,169
tdr30ek,288,0,3083,1,169
tdr30em,288,0,3083,1,169
tdr30es,288,0,3083,1,169
tdr30et,288,0,3083,1,169
tdr30eu,288,0,3083,1,169
tdr30ev,288,0,3083,1,169
tdr30h0,349,87,3849,2,190
tdr30h1,349,87,3849,2,190
tdr30h2,349,87,3849,2,190
tdr30h3,349,87,3849,2,190
tdr30h4,349,87,3849,2,190
tdr30h5,349,87,3849,2,190
tdr30h6,349,87,3849,2,190
tdr30h7,349,87,3849,2,190
tdr30h8,349,87,3849,2,190
tdr30h9,349,87,3849,2,190
tdr30hb,369,117,3898,2,189
tdr30hc,349,87,3849,2,190
tdr30hd,349,87,3849,2,190
tdr30he,349,87,3849,2,190
tdr30hf,349,87,3849,2,190
tdr30hg,349,87,3849,2,190
tdr30hh,349,87,3849,2,190
tdr30hj,349,87,3849,2,190
tdr30hk,349,87,3849,2,190
tdr30hm,349,87,3849,2,190
tdr30hn,349,87,3849,2,190
tdr30hp,349,87,3849,2,190
tdr30hq,349,87,3849,2,190
tdr30hr,349,87,3849,2,190
tdr30hs,349,87,3849,2,190
tdr30ht,349,87,3849,2,190
tdr30hu,349,87,3849,2,190
tdr30hv,349,87,3849,2,190
tdr30hw,349,87,3849,2,190
tdr30hx,349,87,3849,2,190
tdr30hy,349,87,3849,2,190
tdr30hz,349,87,3849,2,190
tdr30j0,369,117,3898,2,189
tdr30j1,349,87,3849,2,190
tdr30j2,369,117,3898,2,189
tdr30j3,349,87,3849,2,190
tdr30j4,349,87,3849,2,190
tdr30j5,349,87,3849,2,190
tdr30j6,349,87,3849,2,190
tdr30j7,349,87,3849,2,190
tdr30j8,369,117,3898,2,189
tdr30j9,349,87,3849,2,190
tdr30jb,369,117,3898,2,189
tdr30jc,369,117,3898,2,189
tdr30jd,349,87,3849,2,190
tdr30je,349,87,3849,2,190
tdr30jf,349,87,3849,2,190
tdr30jg,349,87,3849,2,190
tdr30jh,349,87,3849,2,190
tdr30jj,349,87,3849,2,190
tdr30jk,349,87,3849,2,190
tdr30jm,349,87,3849,2,190
tdr30jn,349,87,3849,2,190
tdr30jp,349,87,3849,2,190
tdr30jq,349,87,3849,2,190
tdr30jr,349,87,3849,2,190
tdr30js,349,87,3849,2,190
tdr30jt,349,87,3849,2,190
tdr30ju,349,87,3849,2,190
tdr30jv,349,87,3849,2,190
tdr30jw,349,87,3849,2,190
tdr30jx,349,87,3849,2,190
tdr30jy,349,87,3849,2,190
tdr30jz,349,87,3849,2,190
tdr30k0,288,0,3083,1,169
tdr30k1,288,0,3083,1,169
tdr30k2,288,0,3083,1,169
tdr30k3,288,0,3083,1,169
tdr30k4,288,0,3083,1,169
tdr30k5,288,0,3083,1,169
tdr30k6,288,0,3083,1,169
tdr30k7,288,0,3083,1,169
tdr30k8,288,0,3083,1,169
tdr30k9,288,0,3083,1,169
tdr30kb,288,0,3083,1,169
tdr30kc,288,0,3083,1,169
tdr30kd,288,0,3083,1,169
tdr30ke,288,0,3083,1,169
tdr30kf,288,0,3083,1,169
tdr30kg,288,0,3083,1,169
tdr30kh,288,0,3083,1,169
tdr30kj,288,0,3083,1,169
tdr30kk,288,0,3083,1,169
tdr30km,288,0,3083,1,169
tdr30kn,288,0,3083,1,169
tdr30kp,288,0,3083,1,169
tdr30kq,288,0,3083,1,169
tdr30kr,288,0,3083,1,169
tdr30ks,288,0,3083,1,169
tdr30kt,288,0,3083,1,169
tdr30ku,288,0,3083,1,169
tdr30kv,288,0,3083,1,169
tdr30kw,288,0,3083,1,169
tdr30kx,288,0,3083,1,169
tdr30ky,288,0,3083,1,169
tdr30kz,288,0,3083,1,169
tdr30m0,349,87,3849,2,190
tdr30m1,288,0,3083,1,169
tdr30m2,349,87,3849,2,190
tdr30m3,288,0,3083,1,169
tdr30m4,288,0,3083,1,169
tdr30m5,288,0,3083,1,169
tdr30m6,288,0,3083,1,169
tdr30m7,288,0,3083,1,169
tdr30m8,349,87,3849,2,190
tdr30m9,288,0,3083,1,169
tdr30mb,349,87,3849,2,190
tdr30mc,288,0,3083,1,169
tdr30md,288,0,3083,1,169
tdr30me,288,0,3083,1,169
tdr30mf,288,0,3083,1,169
tdr30mg,288,0,3083,1,169
tdr30mh,288,0,3083,1,169
tdr30mj,288,0,3083,1,169
tdr30mk,288,0,3083,1,169
tdr30mm,288,0,3083,1,169
tdr30mn,288,0,3083,1,169
tdr30mp,288,0,3083,1,169
tdr30mq,288,0,3083,1,169
tdr30mr,288,0,3083,1,169
tdr30ms,288,0,3083,1,169
tdr30mt,288,0,3083,1,169
tdr30mu,288,0,3083,1,169
tdr30mv,288,0,3083,1,169
tdr30mw,288,0,3083,1,169
tdr30mx,288,0,3083,1,169
tdr30my,288,0,3083,1,169
tdr30mz,288,0,3083,1,169
tdr30n0,369,117,3898,2,189
tdr30n1,369,117,3898,2,189
tdr30n2,369,117,3898,2,189
tdr30n3,369,117,3898,2,189
tdr30n4,349,87,3849,2,190
tdr30n5,349,87,3849,2,190
tdr30n6,349,87,3849,2,190
tdr30n7,349,87,3849,2,190
tdr30n8,369,117,3898,2,189
tdr30n9,369,117,3898,2,189
tdr30nb,369,117,3898,2,189
tdr30nc,369,117,3898,2,189
tdr30nd,349,87,3849,2,190
tdr30ne,349,87,3849,2,190
tdr30nf,349,87,3849,2,190
tdr30ng,349,87,3849,2,190
tdr30nh,349,87,3849,2,190
tdr30nj,349,87,3849,2,190
tdr30nk,349,87,3849,2,190
tdr30nm,349,87,3849,2,190
tdr30nn,349,87,3849,2,190
tdr30np,349,87,3849,2,190
tdr30nq,349,87,3849,2,190
tdr30nr,349,87,3849,2,190
tdr30ns,349,87,3849,2,190
tdr30nt,349,87,3849,2,190
tdr30nu,349,87,3849,2,190
tdr30nv,349,87,3849,2,190
tdr30nw,349,87,3849,2,190
tdr30nx,349,87,3849,2,190
tdr30ny,349,87,3849,2,190
tdr30nz,349,87,3849,2,190
tdr30p0,457,257,4243,2,201
tdr30p1,349,87,3849,2,190
tdr30p2,457,257,4243,2,201
tdr30p3,457,257,4243,2,201
tdr30p4,349,87,3849,2,190
tdr30p5,349,87,3849,2,190
tdr30p6,457,257,4243,2,201
tdr30p7,349,87,3849,2,190
tdr30p8,457,257,4243,2,201
tdr30p9,457,257,4243,2,201
tdr30pb,457,257,4243,2,201
tdr30pc,457,257,4243,2,201
tdr30pd,457,257,4243,2,201
tdr30pe,457,257,4243,2,201
tdr30pf,457,257,4243,2,201
tdr30pg,457,257,4243,2,201
tdr30ph,349,87,3849,2,190
tdr30pj,349,87,3849,2,190
tdr30pk,349,87,3849,2,190
tdr30pm,349,87,3849,2,190
tdr30pn,349,87,3849,2,190
tdr30pp,349,87,3849,2,190
tdr30pq,349,87,3849,2,190
tdr30pr,349,87,3849,2,190
tdr30ps,457,257,4243,2,201
tdr30pt,349,87,3849,2,190
tdr30pu,457,257,4243,2,201
tdr30pv,457,257,4243,2,201
tdr30pw,349,87,3849,2,190
tdr30px,349,87,3849,2,190
tdr30py,349,87,3849,2,190
tdr30pz,349,87,3849,2,190
tdr30q0,349,87,3849,2,190
tdr30q1,288,0,3083,1,169
tdr30q2,349,87,3849,2,190
tdr30q3,288,0,3083,1,169
tdr30q4,288,0,3083,1,169
tdr30q5,288,0,3083,1,169
tdr30q6,288,0,3083,1,169
tdr30q7,288,0,3083,1,169
tdr30q8,349,87,3849,2,190
tdr30q9,288,0,3083,1,169
tdr30qb,349,87,3849,2,190
tdr30qc,288,0,3083,1,169
tdr30qd,288,0,3083,1,169
tdr30qe,288,0,3083,1,169
tdr30qf,288,0,3083,1,169
tdr30qg,288,0,3083,1,169
tdr30qh,288,0,3083,1,169
tdr30qj,288,0,3083,1,169
tdr30qk,288,0,3083,1,169
tdr30qm,288,0,3083,1,169
tdr30qn,288,0,3083,1,169
tdr30qp,288,0,3083,1,169
tdr30qq,288,0,3083,1,169
tdr30qr,288,0,3083,1,169
tdr30qs,288,0,3083,1,169
tdr30qt,288,0,3083,1,169
tdr30qu,288,0,3083,1,169
tdr30qv,288,0,3083,1,169
tdr30qw,288,0,3083,1,169
tdr30qx,288,0,3083,1,169
tdr30qy,288,0,3083,1,169
tdr30qz,288,0,3083,1,169
tdr30r0,349,87,3849,2,190
tdr30r1,288,0,3083,1,169
tdr30r2,349,87,3849,2,190
tdr30r3,288,0,3083,1,169
tdr30r4,288,0,3083,1,169
tdr30r5,288,0,3083,1,169
tdr30r6,288,0,3083,1,169
tdr30r7,288,0,3083,1,169
tdr30r8,349,87,3849,2,190
tdr30r9,288,0,3083,1,169
tdr30rb,288,0,3083,1,169
tdr30rc,288,0,3083,1,169
tdr30rd,288,0,3083,1,169
tdr30re,288,0,3083,1,169
tdr30rf,288,0,3083,1,169
tdr30rg,288,0,3083,1,169
tdr30rh,288,0,3083,1,169
tdr30rj,288,0,3083,1,169
tdr30rk,288,0,3083,1,169
tdr30rm,288,0,3083,1,169
tdr30rn,288,0,3083,1,169
tdr30rp,288,0,3083,1,169
tdr30rq,288,0,3083,1,169
tdr30rr,288,0,3083,1,169
tdr30rs,288,0,3083,1,169
tdr30rt,288,0,3083,1,169
tdr30ru,288,0,3083,1,169
tdr30rv,288,0,3083,1,169
tdr30rw,288,0,3083,1,169
tdr30rx,288,0,3083,1,169
tdr30ry,288,0,3083,1,169
tdr30rz,288,0,3083,1,169
tdr30s0,288,0,3083,1,169
tdr30s1,288,0,3083,1,169
tdr30s2,288,0,3083,1,169
tdr30s3,288,0,3083,1,169
tdr30s4,288,0,3083,1,169
tdr30s5,288,0,3083,1,169
tdr30s6,288,0,3083,1,169
tdr30s7,288,0,3083,1,169
tdr30s8,288,0,3083,1,169
tdr30s9,288,0,3083,1,169
tdr30sb,288,0,3083,1,169
tdr30sc,288,0,3083,1,169
tdr30sd,288,0,3083,1,169
tdr30se,288,0,3083,1,169
tdr30sf,288,0,3083,1,169
tdr30sg,288,0,3083,1,169
tdr30sh,288,0,3083,1,169
tdr30sj,288,0,3083,1,169
tdr30sk,288,0,3083,1,169
tdr30sm,288,0,3083,1,169
tdr30ss,288,0,3083,1,169
tdr30st,288,0,3083,1,169
tdr30su,288,0,3083,1,169
tdr30sv,288,0,3083,1,169
tdr30t0,288,0,3083,1,169
tdr30t1,288,0,3083,1,169
tdr30t2,288,0,3083,1,169
tdr30t3,288,0,3083,1,169
tdr30t4,288,0,3083,1,169
tdr30t5,288,0,3083,1,169
tdr30t6,288,0,3083,1,169
tdr30t7,288,0,3083,1,169
tdr30t8,288,0,3083,1,169
tdr30t9,288,0,3083,1,169
tdr30tb,288,0,3083,1,169
tdr30tc,288,0,3083,1,169
tdr30td,288,0,3083,1,169
tdr30te,288,0,3083,1,169
tdr30tf,288,0,3083,1,169
tdr30tg,288,0,3083,1,169
tdr30th,288,0,3083,1,169
tdr30tj,288,0,3083,1,169
tdr30tk,288,0,3083,1,169
tdr30tm,288,0,3083,1,169
tdr30ts,288,0,3083,1,169
tdr30tt,288,0,3083,1,169
tdr30tu,288,0,3083,1,169
tdr30w0,288,0,3083,1,169
tdr30w1,288,0,3083,1,169
tdr30w2,288,0,3083,1,169
tdr30w3,288,0,3083,1,169
tdr30w4,288,0,3083,1,169
tdr30w5,288,0,3083,1,169
tdr30w6,288,0,3083,1,169
tdr30w7,288,0,3083,1,169
tdr30w8,288,0,3083,1,169
tdr30w9,288,0,3083,1,169
tdr30wb,288,0,3083,1,169
tdr30wc,288,0,3083,1,169
tdr30wd,288,0,3083,1,169
tdr30we,288,0,3083,1,169
tdr30wf,288,0,3083,1,169
tdr30wg,288,0,3083,1,169
tdr30wh,288,0,3083,1,169
tdr30wk,288,0,3083,1,169
tdr30ws,288,0,3083,1,169
tdr30x0,288,0,3083,1,169
tdr30x1,288,0,3083,1,169
tdr30x2,288,0,3083,1,169
tdr30x3,288,0,3083,1,169
tdr30x4,288,0,3083,1,169
tdr30x5,288,0,3083,1,169
tdr30x6,288,0,3083,1,169
tdr30x7,288,0,3083,1,169
tdr30x8,288,0,3083,1,169
tdr30x9,288,0,3083,1,169
tdr30xb,288,0,3083,1,169
tdr30xc,288,0,3083,1,169
tdr30xd,288,0,3083,1,169
tdr30xf,288,0,3083,1,169
tdr3200,528,257,6004,3,221
tdr3201,528,257,6004,3,221
tdr3202,528,257,6004,3,221
tdr3203,528,257,6004,3,221
tdr3204,457,257,4243,2,201
tdr3205,457,257,4243,2,201
tdr3206,528,257,6004,3,221
tdr3207,457,257,4243,2,201
tdr3208,528,257,6004,3,221
tdr3209,528,257,6004,3,221
tdr320b,528,257,6004,3,221
tdr320c,528,257,6004,3,221
tdr320d,528,257,6004,3,221
tdr320e,528,257,6004,3,221
tdr320f,528,257,6004,3,221
tdr320g,528,257,6004,3,221
tdr320h,457,257,4243,2,201
tdr320j,457,257,4243,2,201
tdr320k,457,257,4243,2,201
tdr320m,457,257,4243,2,201
tdr320n,457,257,4243,2,201
tdr320p,349,87,3849,2,190
tdr320q,457,257,4243,2,201
tdr320r,457,257,4243,2,201
tdr320s,528,257,6004,3,221
tdr320t,457,257,4243,2,201
tdr320u,528,257,6004,3,221
tdr320v,528,257,6004,3,221
tdr320w,457,257,4243,2,201
tdr320x,457,257,4243,2,201
tdr320y,457,257,4243,2,201
tdr320z,457,257,4243,2,201
tdr3210,528,257,6004,3,221
tdr3211,528,257,6004,3,221
tdr3212,528,257,6004,3,221
tdr3213,528,257,6004,3,221
tdr3214,528,257,6004,3,221
tdr3215,528,257,6004,3,221
tdr3216,528,257,6004,3,221
tdr3217,528,257,6004,3,221
tdr3218,528,257,6004,3,221
tdr3219,528,257,6004,3,221
tdr321b,528,257,6004,3,221
tdr321c,528,257,6004,3,221
tdr321d,528,257,6004,3,221
tdr321e,528,257,6004,3,221
tdr321f,528,257,6004,3,221
tdr321g,528,257,6004,3,221
tdr321h,528,257,6004,3,221
tdr321j,528,257,6004,3,221
tdr321k,528,257,6004,3,221
tdr321m,528,257,6004,3,221
tdr321n,528,257,6004,3,221
tdr321p,457,257,4243,2,201
tdr321q,528,257,6004,3,221
tdr321r,528,257,6004,3,221
tdr321s,528,257,6004,3,221
tdr321t,528,257,6004,3,221
tdr321u,528,257,6004,3,221
tdr321v,528,257,6004,3,221
tdr321w,528,257,6004,3,221
tdr321x,528,257,6004,3,221
tdr321y,528,257,6004,3,221
tdr321z,528,257,6004,3,221
tdr3220,288,0,3083,1,169
tdr3221,288,0,3083,1,169
tdr3222,457,257,4243,2,201
tdr3223,288,0,3083,1,169
tdr3224,288,0,3083,1,169
tdr3225,288,0,3083,1,169
tdr3226,288,0,3083,1,169
tdr3227,288,0,3083,1,169
tdr3228,457,257,4243,2,201
tdr3229,457,257,4243,2,201
tdr322b,457,257,4243,2,201
tdr322c,457,257,4243,2,201
tdr322d,288,0,3083,1,169
tdr322e,288,0,3083,1,169
tdr322f,457,257,4243,2,201
tdr322g,288,0,3083,1,169
tdr322h,288,0,3083,1,169
tdr322j,288,0,3083,1,169
tdr322k,288,0,3083,1,169
tdr322m,288,0,3083,1,169
tdr322n,288,0,3083,1,169
tdr322p,288,0,3083,1,169
tdr322q,288,0,3083,1,169
tdr322r,288,0,3083,1,169
tdr322s,288,0,3083,1,169
tdr322t,288,0,3083,1,169
tdr322u,288,0,3083,1,169
tdr322v,288,0,3083,1,169
tdr322w,288,0,3083,1,169
tdr322x,288,0,3083,1,169
tdr322y,288,0,3083,1,169
tdr322z,288,0,3083,1,169
tdr3230,457,257,4243,2,201
tdr3231,457,257,4243,2,201
tdr3232,528,257,6004,3,221
tdr3233,457,257,4243,2,201
tdr3234,457,257,4243,2,201
tdr3235,457,257,4243,2,201
tdr3236,457,257,4243,2,201
tdr3237,457,257,4243,2,201
tdr3238,528,257,6004,3,221
tdr3239,528,257,6004,3,221
tdr323b,528,257,6004,3,221
