geo_hash, rel_nfnv_prod_count,fnv_prod_count,prod_count,stores_count,sub_cat_count
tdr1umv,481,171,4802,3,217
tdr1umw,481,171,4802,3,217
tdr1umx,481,171,4802,3,217
tdr1umy,481,171,4802,3,217
tdr1umz,481,171,4802,3,217
tdr1un0,447,0,4166,2,193
tdr1un1,447,0,4166,2,193
tdr1un2,447,0,4166,2,193
tdr1un3,447,0,4166,2,193
tdr1un4,447,0,4166,2,193
tdr1un5,384,171,4387,2,200
tdr1un6,447,0,4166,2,193
tdr1un7,384,171,4387,2,200
tdr1un8,447,0,4166,2,193
tdr1un9,447,0,4166,2,193
tdr1unb,447,0,4166,2,193
tdr1unc,447,0,4166,2,193
tdr1und,447,0,4166,2,193
tdr1une,384,171,4387,2,200
tdr1unf,447,0,4166,2,193
tdr1ung,498,151,5497,2,209
tdr1unh,384,171,4387,2,200
tdr1unj,384,171,4387,2,200
tdr1unk,384,171,4387,2,200
tdr1unm,384,171,4387,2,200
tdr1unn,384,171,4387,2,200
tdr1unp,384,171,4387,2,200
tdr1unq,384,171,4387,2,200
tdr1unr,384,171,4387,2,200
tdr1uns,384,171,4387,2,200
tdr1unt,498,151,5497,2,209
tdr1unu,498,151,5497,2,209
tdr1unv,498,151,5497,2,209
tdr1unw,498,151,5497,2,209
tdr1unx,498,151,5497,2,209
tdr1uny,498,151,5497,2,209
tdr1unz,498,151,5497,2,209
tdr1up0,447,0,4166,2,193
tdr1up1,447,0,4166,2,193
tdr1up2,498,151,5497,2,209
tdr1up3,498,151,5497,2,209
tdr1up4,498,151,5497,2,209
tdr1up5,498,151,5497,2,209
tdr1up6,498,151,5497,2,209
tdr1up7,498,151,5497,2,209
tdr1up8,498,151,5497,2,209
tdr1up9,498,151,5497,2,209
tdr1upb,498,151,5497,2,209
tdr1upc,498,151,5497,2,209
tdr1upd,498,151,5497,2,209
tdr1upe,498,151,5497,2,209
tdr1upf,498,151,5497,2,209
tdr1upg,498,151,5497,2,209
tdr1uph,498,151,5497,2,209
tdr1upj,498,151,5497,2,209
tdr1upk,498,151,5497,2,209
tdr1upm,498,151,5497,2,209
tdr1upn,498,151,5497,2,209
tdr1upp,498,151,5497,2,209
tdr1upq,498,151,5497,2,209
tdr1upr,535,151,5990,3,217
tdr1ups,498,151,5497,2,209
tdr1upt,498,151,5497,2,209
tdr1upu,498,151,5497,2,209
tdr1upv,535,151,5990,3,217
tdr1upw,535,151,5990,3,217
tdr1upx,535,151,5990,3,217
tdr1upy,535,151,5990,3,217
tdr1upz,535,151,5990,3,217
tdr1uq0,384,171,4387,2,200
tdr1uq1,384,171,4387,2,200
tdr1uq2,498,151,5497,2,209
tdr1uq3,498,151,5497,2,209
tdr1uq4,384,171,4387,2,200
tdr1uq5,498,151,5497,2,209
tdr1uq6,498,151,5497,2,209
tdr1uq7,535,151,5990,3,217
tdr1uq8,498,151,5497,2,209
tdr1uq9,498,151,5497,2,209
tdr1uqb,498,151,5497,2,209
tdr1uqc,535,151,5990,3,217
tdr1uqd,535,151,5990,3,217
tdr1uqe,535,151,5990,3,217
tdr1uqf,535,151,5990,3,217
tdr1uqg,535,151,5990,3,217
tdr1uqh,498,151,5497,2,209
tdr1uqj,535,151,5990,3,217
tdr1uqk,535,151,5990,3,217
tdr1uqm,535,151,5990,3,217
tdr1uqn,535,151,5990,3,217
tdr1uqp,535,151,5990,3,217
tdr1uqq,535,151,5990,3,217
tdr1uqr,535,151,5990,3,217
tdr1uqs,535,151,5990,3,217
tdr1uqt,535,151,5990,3,217
tdr1uqu,535,151,5990,3,217
tdr1uqv,535,151,5990,3,217
tdr1uqw,535,151,5990,3,217
tdr1uqx,535,151,5990,3,217
tdr1uqy,535,151,5990,3,217
tdr1uqz,535,151,5990,3,217
tdr1ur0,535,151,5990,3,217
tdr1ur1,535,151,5990,3,217
tdr1ur2,535,151,5990,3,217
tdr1ur3,535,151,5990,3,217
tdr1ur4,535,151,5990,3,217
tdr1ur5,535,151,5990,3,217
tdr1ur6,535,151,5990,3,217
tdr1ur7,535,151,5990,3,217
tdr1ur8,535,151,5990,3,217
tdr1ur9,535,151,5990,3,217
tdr1urb,535,151,5990,3,217
tdr1urc,535,151,5990,3,217
tdr1urd,535,151,5990,3,217
tdr1ure,535,151,5990,3,217
tdr1urf,535,151,5990,3,217
tdr1urg,535,151,5990,3,217
tdr1urh,535,151,5990,3,217
tdr1urj,535,151,5990,3,217
tdr1urk,535,151,5990,3,217
tdr1urm,535,151,5990,3,217
tdr1urn,535,151,5990,3,217
tdr1urp,535,151,5990,3,217
tdr1urq,535,151,5990,3,217
tdr1urr,535,151,5990,3,217
tdr1urs,535,151,5990,3,217
tdr1urt,535,151,5990,3,217
tdr1uru,535,151,5990,3,217
tdr1urv,535,151,5990,3,217
tdr1urw,535,151,5990,3,217
tdr1urx,535,151,5990,3,217
tdr1ury,535,151,5990,3,217
tdr1urz,535,151,5990,3,217
tdr1us0,481,171,4802,3,217
tdr1us1,481,171,4802,3,217
tdr1us2,481,171,4802,3,217
tdr1us3,481,171,4802,3,217
tdr1us4,481,171,4802,3,217
tdr1us5,481,171,4802,3,217
tdr1us6,481,171,4802,3,217
tdr1us7,481,171,4802,3,217
tdr1us8,481,171,4802,3,217
tdr1us9,481,171,4802,3,217
tdr1usb,481,171,4802,3,217
tdr1usc,481,171,4802,3,217
tdr1usd,481,171,4802,3,217
tdr1use,481,171,4802,3,217
tdr1usf,481,171,4802,3,217
tdr1usg,481,171,4802,3,217
tdr1ush,481,171,4802,3,217
tdr1usj,384,171,4387,2,200
tdr1usk,481,171,4802,3,217
tdr1usm,392,172,4400,2,199
tdr1usn,392,172,4400,2,199
tdr1usp,392,172,4400,2,199
tdr1usq,392,172,4400,2,199
tdr1usr,392,172,4400,2,199
tdr1uss,481,171,4802,3,217
tdr1ust,392,172,4400,2,199
tdr1usu,481,171,4802,3,217
tdr1usv,392,172,4400,2,199
tdr1usw,392,172,4400,2,199
tdr1usx,461,171,4877,3,218
tdr1usy,392,172,4400,2,199
tdr1usz,461,171,4877,3,218
tdr1ut0,481,171,4802,3,217
tdr1ut1,481,171,4802,3,217
tdr1ut2,481,171,4802,3,217
tdr1ut3,481,171,4802,3,217
tdr1ut4,481,171,4802,3,217
tdr1ut5,481,171,4802,3,217
tdr1ut6,481,171,4802,3,217
tdr1ut7,481,171,4802,3,217
tdr1ut8,481,171,4802,3,217
tdr1ut9,481,171,4802,3,217
tdr1utb,535,151,5990,3,217
tdr1utc,535,151,5990,3,217
tdr1utd,481,171,4802,3,217
tdr1ute,392,172,4400,2,199
tdr1utf,535,151,5990,3,217
tdr1utg,535,151,5990,3,217
tdr1uth,392,172,4400,2,199
tdr1utj,392,172,4400,2,199
tdr1utk,392,172,4400,2,199
tdr1utm,392,172,4400,2,199
tdr1utn,461,171,4877,3,218
tdr1utp,461,171,4877,3,218
tdr1utq,461,171,4877,3,218
tdr1utr,461,171,4877,3,218
tdr1uts,392,172,4400,2,199
tdr1utt,461,171,4877,3,218
tdr1utu,535,151,5990,3,217
tdr1utv,535,151,5990,3,217
tdr1utw,461,171,4877,3,218
tdr1utx,461,171,4877,3,218
tdr1uty,535,151,5990,3,217
tdr1utz,535,151,5990,3,217
tdr1uu0,461,171,4877,3,218
tdr1uu1,461,171,4877,3,218
tdr1uu2,461,171,4877,3,218
tdr1uu3,461,171,4877,3,218
tdr1uu4,498,170,5830,3,211
tdr1uu5,498,170,5830,3,211
tdr1uu6,498,170,5830,3,211
tdr1uu7,498,170,5830,3,211
tdr1uu8,461,171,4877,3,218
tdr1uu9,461,171,4877,3,218
tdr1uub,461,171,4877,3,218
tdr1uuc,461,171,4877,3,218
tdr1uud,461,171,4877,3,218
tdr1uue,498,170,5830,3,211
tdr1uuf,461,171,4877,3,218
tdr1uug,498,170,5830,3,211
tdr1uuh,498,170,5830,3,211
tdr1uuj,498,170,5830,3,211
tdr1uuk,498,170,5830,3,211
tdr1uum,498,170,5830,3,211
tdr1uun,498,170,5830,3,211
tdr1uup,498,170,5830,3,211
tdr1uuq,498,170,5830,3,211
tdr1uur,498,170,5830,3,211
tdr1uus,498,170,5830,3,211
tdr1uut,498,170,5830,3,211
tdr1uuu,498,170,5830,3,211
tdr1uuv,498,170,5830,3,211
tdr1uuw,498,170,5830,3,211
tdr1uux,498,170,5830,3,211
tdr1uuy,498,170,5830,3,211
tdr1uuz,498,170,5830,3,211
tdr1uv0,461,171,4877,3,218
tdr1uv1,461,171,4877,3,218
tdr1uv2,461,171,4877,3,218
tdr1uv3,461,171,4877,3,218
tdr1uv4,461,171,4877,3,218
tdr1uv5,461,171,4877,3,218
tdr1uv6,461,171,4877,3,218
tdr1uv7,461,171,4877,3,218
tdr1uv8,461,171,4877,3,218
tdr1uv9,461,171,4877,3,218
tdr1uvb,535,151,5990,3,217
tdr1uvc,535,151,5990,3,217
tdr1uvd,461,171,4877,3,218
tdr1uve,461,171,4877,3,218
tdr1uvf,535,151,5990,3,217
tdr1uvg,535,151,5990,3,217
tdr1uvh,498,170,5830,3,211
tdr1uvj,498,170,5830,3,211
tdr1uvk,461,171,4877,3,218
tdr1uvm,498,170,5830,3,211
tdr1uvn,498,170,5830,3,211
tdr1uvp,498,170,5830,3,211
tdr1uvq,498,170,5830,3,211
tdr1uvr,498,170,5830,3,211
tdr1uvs,461,171,4877,3,218
tdr1uvt,498,170,5830,3,211
tdr1uvu,535,151,5990,3,217
tdr1uvv,461,171,4877,3,218
tdr1uvw,498,170,5830,3,211
tdr1uvx,498,170,5830,3,211
tdr1uvy,498,170,5830,3,211
tdr1uvz,498,170,5830,3,211
tdr1uw0,535,151,5990,3,217
tdr1uw1,535,151,5990,3,217
tdr1uw2,535,151,5990,3,217
tdr1uw3,535,151,5990,3,217
tdr1uw4,535,151,5990,3,217
tdr1uw5,535,151,5990,3,217
tdr1uw6,535,151,5990,3,217
tdr1uw7,535,151,5990,3,217
tdr1uw8,535,151,5990,3,217
tdr1uw9,535,151,5990,3,217
tdr1uwb,535,151,5990,3,217
tdr1uwc,535,151,5990,3,217
tdr1uwd,535,151,5990,3,217
tdr1uwe,535,151,5990,3,217
tdr1uwf,535,151,5990,3,217
tdr1uwg,535,151,5990,3,217
tdr1uwh,535,151,5990,3,217
tdr1uwj,535,151,5990,3,217
tdr1uwk,535,151,5990,3,217
tdr1uwm,535,151,5990,3,217
tdr1uwn,535,151,5990,3,217
tdr1uwp,535,151,5990,3,217
tdr1uwq,535,151,5990,3,217
tdr1uwr,535,151,5990,3,217
tdr1uws,535,151,5990,3,217
tdr1uwt,535,151,5990,3,217
tdr1uwu,535,151,5990,3,217
tdr1uwv,535,151,5990,3,217
tdr1uww,535,151,5990,3,217
tdr1uwx,535,151,5990,3,217
tdr1uwy,535,151,5990,3,217
tdr1uwz,535,151,5990,3,217
tdr1ux0,535,151,5990,3,217
tdr1ux1,535,151,5990,3,217
tdr1ux2,535,151,5990,3,217
tdr1ux3,535,151,5990,3,217
tdr1ux4,535,151,5990,3,217
tdr1ux5,535,151,5990,3,217
tdr1ux6,535,151,5990,3,217
tdr1ux7,535,151,5990,3,217
tdr1ux8,535,151,5990,3,217
tdr1ux9,535,151,5990,3,217
tdr1uxb,535,151,5990,3,217
tdr1uxc,535,151,5990,3,217
tdr1uxd,535,151,5990,3,217
tdr1uxe,535,151,5990,3,217
tdr1uxf,535,151,5990,3,217
tdr1uxg,535,151,5990,3,217
tdr1uxh,535,151,5990,3,217
tdr1uxj,535,151,5990,3,217
tdr1uxk,535,151,5990,3,217
tdr1uxm,535,151,5990,3,217
tdr1uxn,535,151,5990,3,217
tdr1uxp,535,151,5990,3,217
tdr1uxq,535,151,5990,3,217
tdr1uxr,535,151,5990,3,217
tdr1uxs,535,151,5990,3,217
tdr1uxt,535,151,5990,3,217
tdr1uxu,535,151,5990,3,217
tdr1uxv,535,151,5990,3,217
tdr1uxw,535,151,5990,3,217
tdr1uxx,535,151,5990,3,217
tdr1uxy,535,151,5990,3,217
tdr1uxz,535,151,5990,3,217
tdr1uy0,535,151,5990,3,217
tdr1uy1,535,151,5990,3,217
tdr1uy2,535,151,5990,3,217
tdr1uy3,535,151,5990,3,217
tdr1uy4,535,151,5990,3,217
tdr1uy5,535,151,5990,3,217
tdr1uy6,535,151,5990,3,217
tdr1uy7,535,151,5990,3,217
tdr1uy8,535,151,5990,3,217
tdr1uy9,535,151,5990,3,217
tdr1uyb,535,151,5990,3,217
tdr1uyc,535,151,5990,3,217
tdr1uyd,535,151,5990,3,217
tdr1uye,535,151,5990,3,217
tdr1uyf,535,151,5990,3,217
tdr1uyg,535,151,5990,3,217
tdr1uyh,535,151,5990,3,217
tdr1uyj,535,151,5990,3,217
tdr1uyk,535,151,5990,3,217
tdr1uym,535,151,5990,3,217
tdr1uyn,475,247,5381,2,218
tdr1uyp,475,247,5381,2,218
tdr1uyq,475,247,5381,2,218
tdr1uyr,475,247,5381,2,218
tdr1uys,535,151,5990,3,217
tdr1uyt,475,247,5381,2,218
tdr1uyu,535,151,5990,3,217
tdr1uyv,475,247,5381,2,218
tdr1uyw,475,247,5381,2,218
tdr1uyx,475,247,5381,2,218
tdr1uyy,475,247,5381,2,218
tdr1uyz,475,247,5381,2,218
tdr1uz0,535,151,5990,3,217
tdr1uz1,535,151,5990,3,217
tdr1uz2,535,151,5990,3,217
tdr1uz3,535,151,5990,3,217
tdr1uz4,535,151,5990,3,217
tdr1uz5,535,151,5990,3,217
tdr1uz6,535,151,5990,3,217
tdr1uz7,535,151,5990,3,217
tdr1uz8,535,151,5990,3,217
tdr1uz9,535,151,5990,3,217
tdr1uzb,535,151,5990,3,217
tdr1uzc,535,151,5990,3,217
tdr1uzd,535,151,5990,3,217
tdr1uze,535,151,5990,3,217
tdr1uzf,535,151,5990,3,217
tdr1uzg,535,151,5990,3,217
tdr1uzh,535,151,5990,3,217
tdr1uzj,475,247,5381,2,218
tdr1uzk,535,151,5990,3,217
tdr1uzm,475,247,5381,2,218
tdr1uzn,475,247,5381,2,218
tdr1uzp,475,247,5381,2,218
tdr1uzq,475,247,5381,2,218
tdr1uzr,475,247,5381,2,218
tdr1uzs,535,151,5990,3,217
tdr1uzt,475,247,5381,2,218
tdr1uzu,535,151,5990,3,217
tdr1uzv,475,247,5381,2,218
tdr1uzw,475,247,5381,2,218
tdr1uzx,475,247,5381,2,218
tdr1uzy,475,247,5381,2,218
tdr1uzz,475,247,5381,2,218
tdr1v00,463,166,4465,3,214
tdr1v01,473,170,4727,3,213
tdr1v02,463,166,4465,3,214
tdr1v03,473,170,4727,3,213
tdr1v04,481,176,4877,4,214
tdr1v05,481,176,4877,4,214
tdr1v06,481,176,4877,4,214
tdr1v07,481,176,4877,4,214
tdr1v08,463,166,4465,3,214
tdr1v09,463,166,4465,3,214
tdr1v0b,463,166,4465,3,214
tdr1v0c,463,166,4465,3,214
tdr1v0d,481,176,4877,4,214
tdr1v0e,481,176,4877,4,214
tdr1v0f,473,170,4727,3,213
tdr1v0g,481,176,4877,4,214
tdr1v0h,481,176,4877,4,214
tdr1v0j,481,176,4877,4,214
tdr1v0k,481,176,4877,4,214
tdr1v0m,481,176,4877,4,214
tdr1v0n,481,176,4877,4,214
tdr1v0p,481,176,4877,4,214
tdr1v0q,481,176,4877,4,214
tdr1v0r,481,176,4877,4,214
tdr1v0s,481,176,4877,4,214
tdr1v0t,481,176,4877,4,214
tdr1v0u,481,176,4877,4,214
tdr1v0v,481,176,4877,4,214
tdr1v0w,481,176,4877,4,214
tdr1v0x,481,176,4877,4,214
tdr1v0y,481,176,4877,4,214
tdr1v0z,481,176,4877,4,214
tdr1v10,463,166,4465,3,214
tdr1v11,463,166,4465,3,214
tdr1v12,498,170,5830,3,211
tdr1v13,473,170,4727,3,213
tdr1v14,473,170,4727,3,213
tdr1v15,481,176,4877,4,214
tdr1v16,481,176,4877,4,214
tdr1v17,481,176,4877,4,214
tdr1v18,498,170,5830,3,211
tdr1v19,498,170,5830,3,211
tdr1v1b,498,170,5830,3,211
tdr1v1c,498,170,5830,3,211
tdr1v1d,481,176,4877,4,214
tdr1v1e,481,176,4877,4,214
tdr1v1f,498,170,5830,3,211
tdr1v1g,481,176,4877,4,214
tdr1v1h,481,176,4877,4,214
tdr1v1j,481,176,4877,4,214
tdr1v1k,481,176,4877,4,214
tdr1v1m,481,176,4877,4,214
tdr1v1n,481,176,4877,4,214
tdr1v1p,481,176,4877,4,214
tdr1v1q,481,176,4877,4,214
tdr1v1r,481,176,4877,4,214
tdr1v1s,481,176,4877,4,214
tdr1v1t,481,176,4877,4,214
tdr1v1u,481,176,4877,4,214
tdr1v1v,481,176,4877,4,214
tdr1v1w,481,176,4877,4,214
tdr1v1x,481,176,4877,4,214
tdr1v1y,481,176,4877,4,214
tdr1v1z,481,176,4877,4,214
tdr1v20,481,176,4877,4,214
tdr1v21,481,176,4877,4,214
tdr1v22,481,176,4877,4,214
tdr1v23,481,176,4877,4,214
tdr1v24,481,176,4877,4,214
tdr1v25,481,176,4877,4,214
tdr1v26,481,176,4877,4,214
tdr1v27,481,176,4877,4,214
tdr1v28,481,176,4877,4,214
tdr1v29,481,176,4877,4,214
tdr1v2b,481,176,4877,4,214
tdr1v2c,481,176,4877,4,214
tdr1v2d,481,176,4877,4,214
tdr1v2e,481,176,4877,4,214
tdr1v2f,481,176,4877,4,214
tdr1v2g,481,176,4877,4,214
tdr1v2h,481,176,4877,4,214
tdr1v2j,481,176,4877,4,214
tdr1v2k,481,176,4877,4,214
tdr1v2m,481,176,4877,4,214
tdr1v2n,483,176,4648,3,212
tdr1v2p,483,176,4648,3,212
tdr1v2q,483,176,4648,3,212
tdr1v2r,483,176,4648,3,212
tdr1v2s,481,176,4877,4,214
tdr1v2t,481,176,4877,4,214
tdr1v2u,481,176,4877,4,214
tdr1v2v,481,176,4877,4,214
tdr1v2w,481,176,4877,4,214
tdr1v2x,483,176,4648,3,212
tdr1v2y,481,176,4877,4,214
tdr1v2z,484,177,4927,4,216
tdr1v30,481,176,4877,4,214
tdr1v31,481,176,4877,4,214
tdr1v32,481,176,4877,4,214
tdr1v33,481,176,4877,4,214
tdr1v34,481,176,4877,4,214
tdr1v35,481,176,4877,4,214
tdr1v36,481,176,4877,4,214
tdr1v37,481,176,4877,4,214
tdr1v38,481,176,4877,4,214
tdr1v39,481,176,4877,4,214
tdr1v3b,481,176,4877,4,214
tdr1v3c,481,176,4877,4,214
tdr1v3d,481,176,4877,4,214
tdr1v3e,481,176,4877,4,214
tdr1v3f,481,176,4877,4,214
tdr1v3g,481,176,4877,4,214
tdr1v3h,481,176,4877,4,214
tdr1v3j,481,176,4877,4,214
tdr1v3k,481,176,4877,4,214
tdr1v3m,481,176,4877,4,214
tdr1v3n,481,176,4877,4,214
tdr1v3p,484,177,4927,4,216
tdr1v3q,481,176,4877,4,214
tdr1v3r,484,177,4927,4,216
tdr1v3s,481,176,4877,4,214
tdr1v3t,481,176,4877,4,214
tdr1v3u,481,176,4877,4,214
tdr1v3v,481,176,4877,4,214
tdr1v3w,481,176,4877,4,214
tdr1v3x,481,176,4877,4,214
tdr1v3y,481,176,4877,4,214
tdr1v3z,481,176,4877,4,214
tdr1v40,498,170,5830,3,211
tdr1v41,498,170,5830,3,211
tdr1v42,498,170,5830,3,211
tdr1v43,498,170,5830,3,211
tdr1v44,498,170,5830,3,211
tdr1v45,498,170,5830,3,211
tdr1v46,498,170,5830,3,211
tdr1v47,498,170,5830,3,211
tdr1v48,498,170,5830,3,211
tdr1v49,498,170,5830,3,211
tdr1v4b,498,170,5830,3,211
tdr1v4c,498,170,5830,3,211
tdr1v4d,498,170,5830,3,211
tdr1v4e,498,170,5830,3,211
tdr1v4f,498,170,5830,3,211
tdr1v4g,498,170,5830,3,211
tdr1v4h,481,176,4877,4,214
tdr1v4j,481,176,4877,4,214
tdr1v4k,498,170,5830,3,211
tdr1v4m,481,176,4877,4,214
tdr1v4n,481,176,4877,4,214
tdr1v4p,481,176,4877,4,214
tdr1v4q,481,176,4877,4,214
tdr1v4r,481,176,4877,4,214
tdr1v4s,498,170,5830,3,211
tdr1v4t,481,176,4877,4,214
tdr1v4u,498,170,5830,3,211
tdr1v4v,498,170,5830,3,211
tdr1v4w,481,176,4877,4,214
tdr1v4x,481,176,4877,4,214
tdr1v4y,481,176,4877,4,214
tdr1v4z,493,171,5482,3,215
tdr1v50,498,170,5830,3,211
tdr1v51,498,170,5830,3,211
tdr1v52,498,170,5830,3,211
tdr1v53,498,170,5830,3,211
tdr1v54,498,170,5830,3,211
tdr1v55,498,170,5830,3,211
tdr1v56,498,170,5830,3,211
tdr1v57,498,170,5830,3,211
tdr1v58,498,170,5830,3,211
tdr1v59,498,170,5830,3,211
tdr1v5b,498,170,5830,3,211
tdr1v5c,498,170,5830,3,211
tdr1v5d,498,170,5830,3,211
tdr1v5e,498,170,5830,3,211
tdr1v5f,498,170,5830,3,211
tdr1v5g,498,170,5830,3,211
tdr1v5h,498,170,5830,3,211
tdr1v5j,498,170,5830,3,211
tdr1v5k,498,170,5830,3,211
tdr1v5m,498,170,5830,3,211
tdr1v5n,481,176,4877,4,214
tdr1v5p,481,176,4877,4,214
tdr1v5q,484,177,4927,4,216
tdr1v5r,484,177,4927,4,216
tdr1v5s,498,170,5830,3,211
tdr1v5t,498,170,5830,3,211
tdr1v5u,498,170,5830,3,211
tdr1v5v,498,170,5830,3,211
tdr1v5w,484,177,4927,4,216
tdr1v5x,484,177,4927,4,216
tdr1v5y,484,177,4927,4,216
tdr1v5z,484,177,4927,4,216
tdr1v60,481,176,4877,4,214
tdr1v61,481,176,4877,4,214
tdr1v62,481,176,4877,4,214
tdr1v63,481,176,4877,4,214
tdr1v64,481,176,4877,4,214
tdr1v65,481,176,4877,4,214
tdr1v66,481,176,4877,4,214
tdr1v67,481,176,4877,4,214
tdr1v68,481,176,4877,4,214
tdr1v69,481,176,4877,4,214
tdr1v6b,493,171,5482,3,215
tdr1v6c,493,171,5482,3,215
tdr1v6d,481,176,4877,4,214
tdr1v6e,481,176,4877,4,214
tdr1v6f,493,171,5482,3,215
tdr1v6g,493,171,5482,3,215
tdr1v6h,481,176,4877,4,214
tdr1v6j,481,176,4877,4,214
tdr1v6k,481,176,4877,4,214
tdr1v6m,481,176,4877,4,214
tdr1v6n,481,176,4877,4,214
tdr1v6p,481,176,4877,4,214
tdr1v6q,481,176,4877,4,214
tdr1v6r,481,176,4877,4,214
tdr1v6s,481,176,4877,4,214
tdr1v6t,481,176,4877,4,214
tdr1v6u,481,176,4877,4,214
tdr1v6v,481,176,4877,4,214
tdr1v6w,481,176,4877,4,214
tdr1v6x,481,176,4877,4,214
tdr1v6y,481,176,4877,4,214
tdr1v6z,481,176,4877,4,214
tdr1v70,481,176,4877,4,214
tdr1v71,481,176,4877,4,214
tdr1v72,484,177,4927,4,216
tdr1v73,484,177,4927,4,216
tdr1v74,493,171,5482,3,215
tdr1v75,493,171,5482,3,215
tdr1v76,484,177,4927,4,216
tdr1v77,484,177,4927,4,216
tdr1v78,484,177,4927,4,216
tdr1v79,484,177,4927,4,216
tdr1v7b,484,177,4927,4,216
tdr1v7c,484,177,4927,4,216
tdr1v7d,484,177,4927,4,216
tdr1v7e,484,177,4927,4,216
tdr1v7f,484,177,4927,4,216
tdr1v7g,484,177,4927,4,216
tdr1v7h,493,171,5482,3,215
tdr1v7j,493,171,5482,3,215
tdr1v7k,484,177,4927,4,216
tdr1v7m,493,171,5482,3,215
tdr1v7n,493,171,5482,3,215
tdr1v7p,493,171,5482,3,215
tdr1v7q,493,171,5482,3,215
tdr1v7r,493,171,5482,3,215
tdr1v7s,484,177,4927,4,216
tdr1v7t,484,177,4927,4,216
tdr1v7u,484,177,4927,4,216
tdr1v7v,484,177,4927,4,216
tdr1v7w,484,177,4927,4,216
tdr1v7x,484,177,4927,4,216
tdr1v7y,484,177,4927,4,216
tdr1v7z,484,177,4927,4,216
tdr1v80,498,170,5830,3,211
tdr1v81,529,170,5480,4,215
tdr1v82,483,176,4648,3,212
tdr1v83,529,170,5480,4,215
tdr1v84,700,169,7740,3,218
tdr1v85,700,169,7740,3,218
tdr1v86,700,169,7740,3,218
tdr1v87,700,169,7740,3,218
tdr1v88,483,176,4648,3,212
tdr1v89,498,170,5830,3,211
tdr1v8b,483,176,4648,3,212
tdr1v8c,483,176,4648,3,212
tdr1v8d,700,169,7740,3,218
tdr1v8e,700,169,7740,3,218
tdr1v8f,700,169,7740,3,218
tdr1v8g,700,169,7740,3,218
tdr1v8h,700,169,7740,3,218
tdr1v8j,700,169,7740,3,218
tdr1v8k,700,169,7740,3,218
tdr1v8m,700,169,7740,3,218
tdr1v8n,700,169,7740,3,218
tdr1v8p,700,169,7740,3,218
tdr1v8q,700,169,7740,3,218
tdr1v8r,700,169,7740,3,218
tdr1v8s,700,169,7740,3,218
tdr1v8t,700,169,7740,3,218
tdr1v8u,700,169,7740,3,218
tdr1v8v,700,169,7740,3,218
tdr1v8w,700,169,7740,3,218
tdr1v8x,700,169,7740,3,218
tdr1v8y,700,169,7740,3,218
tdr1v8z,700,169,7740,3,218
tdr1v90,484,177,4927,4,216
tdr1v91,483,176,4648,3,212
tdr1v92,484,177,4927,4,216
tdr1v93,484,177,4927,4,216
tdr1v94,700,169,7740,3,218
tdr1v95,700,169,7740,3,218
tdr1v96,700,169,7740,3,218
tdr1v97,700,169,7740,3,218
tdr1v98,484,177,4927,4,216
tdr1v99,484,177,4927,4,216
tdr1v9b,484,177,4927,4,216
tdr1v9c,484,177,4927,4,216
tdr1v9d,700,169,7740,3,218
tdr1v9e,700,169,7740,3,218
tdr1v9f,700,169,7740,3,218
tdr1v9g,700,169,7740,3,218
tdr1v9h,700,169,7740,3,218
tdr1v9j,700,169,7740,3,218
tdr1v9k,700,169,7740,3,218
tdr1v9m,700,169,7740,3,218
tdr1v9n,700,169,7740,3,218
tdr1v9p,700,169,7740,3,218
tdr1v9q,700,169,7740,3,218
tdr1v9r,700,169,7740,3,218
tdr1v9s,700,169,7740,3,218
tdr1v9t,700,169,7740,3,218
tdr1v9u,700,169,7740,3,218
tdr1v9v,700,169,7740,3,218
tdr1v9w,700,169,7740,3,218
tdr1v9x,700,169,7740,3,218
tdr1v9y,700,169,7740,3,218
tdr1v9z,700,169,7740,3,218
tdr1vb0,700,169,7740,3,218
tdr1vb1,700,169,7740,3,218
tdr1vb2,700,169,7740,3,218
tdr1vb3,700,169,7740,3,218
tdr1vb4,700,169,7740,3,218
tdr1vb5,700,169,7740,3,218
tdr1vb6,700,169,7740,3,218
tdr1vb7,700,169,7740,3,218
tdr1vb8,700,169,7740,3,218
tdr1vb9,700,169,7740,3,218
tdr1vbb,700,169,7740,3,218
tdr1vbc,700,169,7740,3,218
tdr1vbd,700,169,7740,3,218
tdr1vbe,700,169,7740,3,218
tdr1vbf,700,169,7740,3,218
tdr1vbg,700,169,7740,3,218
tdr1vbh,712,204,7709,3,221
tdr1vbj,712,204,7709,3,221
tdr1vbk,712,204,7709,3,221
tdr1vbm,712,204,7709,3,221
tdr1vbn,712,204,7709,3,221
tdr1vbp,712,204,7709,3,221
tdr1vbq,712,204,7709,3,221
tdr1vbr,712,204,7709,3,221
tdr1vbs,712,204,7709,3,221
tdr1vbt,712,204,7709,3,221
tdr1vbu,712,204,7709,3,221
tdr1vbv,712,204,7709,3,221
tdr1vbw,712,204,7709,3,221
tdr1vbx,712,204,7709,3,221
tdr1vby,712,204,7709,3,221
tdr1vbz,712,204,7709,3,221
tdr1vc0,700,169,7740,3,218
tdr1vc1,700,169,7740,3,218
tdr1vc2,700,169,7740,3,218
tdr1vc3,700,169,7740,3,218
tdr1vc4,700,169,7740,3,218
tdr1vc5,700,169,7740,3,218
tdr1vc6,700,169,7740,3,218
